order_item_id,order_id,product_id,quantity,unit_price,discount
8832,5330,126,1,635.26,0.0
8833,5330,27,1,526.29,0.0
8834,5331,61,1,188.28,0.0
8835,5332,143,2,624.59,0.05
8836,5332,11,1,475.41,0.0
8837,5332,126,1,635.26,0.1
8838,5332,38,1,846.62,0.0
8839,5333,31,1,1861.84,0.0
8840,5334,131,2,602.2,0.15
8841,5335,8,1,410.45,0.0
8842,5336,132,2,684.44,0.05
8843,5336,46,1,1831.34,0.2
8844,5336,12,1,899.67,0.0
8845,5336,24,2,496.62,0.0
8846,5337,35,1,482.46,0.0
8847,5338,105,1,432.62,0.2
8848,5339,35,2,482.46,0.0
8849,5339,118,2,227.27,0.0
8850,5340,38,1,846.62,0.0
8851,5341,2,1,240.32,0.0
8852,5342,10,1,496.76,0.0
8853,5343,152,3,38.17,0.05
8854,5344,44,1,633.94,0.0
8855,5344,84,3,292.46,0.05
8856,5344,42,2,926.35,0.0
8857,5345,5,1,983.84,0.0
8858,5345,57,2,714.19,0.0
8859,5346,164,1,30.98,0.05
8860,5347,131,1,602.2,0.2
8861,5347,13,1,861.38,0.0
8862,5348,173,1,47.43,0.0
8863,5349,36,2,1805.42,0.0
8864,5350,34,1,542.89,0.0
8865,5351,103,1,220.54,0.0
8866,5351,25,1,900.0,0.1
8867,5351,10,1,496.76,0.0
8868,5351,4,1,560.23,0.0
8869,5352,29,3,2154.66,0.0
8870,5352,93,1,340.41,0.15
8871,5352,123,1,287.0,0.0
8872,5352,119,1,264.87,0.1
8873,5353,4,1,560.23,0.0
8874,5354,15,1,1175.14,0.05
8875,5354,34,1,542.89,0.0
8876,5355,11,1,475.41,0.1
8877,5356,124,1,394.12,0.0
8878,5356,88,1,46.08,0.05
8879,5356,110,1,301.79,0.0
8880,5357,23,1,282.23,0.0
8881,5358,33,1,1625.77,0.1
8882,5359,162,2,67.56,0.05
8883,5360,7,1,1203.99,0.15
8884,5361,16,2,1438.96,0.2
8885,5361,127,1,389.57,0.05
8886,5361,91,1,261.69,0.05
8887,5361,57,1,714.19,0.0
8888,5362,4,1,560.23,0.0
8889,5362,130,2,690.85,0.0
8890,5363,115,1,215.42,0.0
8891,5364,56,1,580.05,0.0
8892,5365,47,1,2343.1,0.0
8893,5366,130,1,690.85,0.0
8894,5366,153,1,58.82,0.05
8895,5366,6,1,580.13,0.05
8896,5367,20,1,1259.83,0.0
8897,5368,41,1,970.93,0.15
8898,5369,21,1,543.57,0.1
8899,5369,30,1,2294.13,0.0
8900,5369,117,1,331.2,0.0
8901,5369,173,1,47.43,0.0
8902,5370,26,1,597.08,0.0
8903,5371,11,1,475.41,0.0
8904,5372,121,1,434.1,0.05
8905,5373,44,1,633.94,0.0
8906,5374,10,2,496.76,0.15
8907,5374,1,1,231.51,0.1
8908,5374,7,1,1203.99,0.0
8909,5375,35,1,482.46,0.05
8910,5376,110,1,301.79,0.0
8911,5377,85,1,180.1,0.0
8912,5378,162,1,67.56,0.0
8913,5379,161,1,31.02,0.0
8914,5379,167,2,60.83,0.0
8915,5380,152,1,38.17,0.0
8916,5381,48,1,775.66,0.0
8917,5382,127,2,389.57,0.2
8918,5382,3,1,744.38,0.1
8919,5382,140,1,424.81,0.0
8920,5383,44,1,633.94,0.0
8921,5384,169,1,43.99,0.0
8922,5385,147,2,462.52,0.05
8923,5386,92,1,113.95,0.0
8924,5387,100,1,92.31,0.0
8925,5387,34,1,542.89,0.0
8926,5387,124,1,394.12,0.0
8927,5388,37,2,2349.94,0.0
8928,5389,157,1,70.72,0.0
8929,5390,155,1,28.84,0.0
8930,5391,10,1,496.76,0.1
8931,5392,129,1,632.28,0.0
8932,5392,121,1,434.1,0.0
8933,5392,5,1,983.84,0.1
8934,5393,20,3,1259.83,0.0
8935,5393,24,1,496.62,0.2
8936,5394,129,1,632.28,0.0
8937,5395,64,1,262.34,0.0
8938,5395,142,1,116.01,0.2
8939,5396,34,1,542.89,0.1
8940,5396,9,2,893.38,0.0
8941,5396,138,1,569.79,0.0
8942,5397,142,3,116.01,0.05
8943,5398,4,1,560.23,0.0
8944,5399,161,2,31.02,0.05
8945,5400,128,1,367.46,0.1
8946,5400,21,1,543.57,0.0
8947,5401,63,3,335.01,0.0
8948,5402,35,1,482.46,0.0
8949,5403,87,1,255.5,0.0
8950,5404,116,1,351.25,0.0
8951,5404,151,2,6.17,0.0
8952,5405,66,2,862.88,0.0
8953,5406,5,1,983.84,0.0
8954,5407,67,1,755.51,0.1
8955,5408,11,1,475.41,0.0
8956,5409,140,1,424.81,0.0
8957,5409,113,1,24.88,0.15
8958,5409,121,1,434.1,0.0
8959,5410,121,2,434.1,0.0
8960,5411,137,1,641.9,0.1
8961,5412,15,1,1175.14,0.1
8962,5412,85,1,180.1,0.0
8963,5413,127,3,389.57,0.0
8964,5413,85,1,180.1,0.0
8965,5414,47,2,2343.1,0.0
8966,5415,130,1,690.85,0.0
8967,5415,23,1,282.23,0.05
8968,5416,12,1,899.67,0.05
8969,5417,66,1,862.88,0.0
8970,5417,33,1,1625.77,0.0
8971,5418,22,1,1492.69,0.0
8972,5419,89,1,157.12,0.15
8973,5420,110,1,301.79,0.0
8974,5420,109,3,214.58,0.0
8975,5421,144,1,623.37,0.1
8976,5421,130,3,690.85,0.05
8977,5421,10,1,496.76,0.0
8978,5422,11,1,475.41,0.0
8979,5423,3,2,744.38,0.0
8980,5424,87,1,255.5,0.1
8981,5424,21,1,543.57,0.0
8982,5425,39,2,730.27,0.05
8983,5426,77,2,173.17,0.1
8984,5426,48,1,775.66,0.0
8985,5427,27,1,526.29,0.0
8986,5428,129,1,632.28,0.05
8987,5428,44,1,633.94,0.0
8988,5428,41,2,970.93,0.0
8989,5429,114,2,233.3,0.0
8990,5430,15,2,1175.14,0.1
8991,5431,8,1,410.45,0.0
8992,5432,102,1,49.71,0.0
8993,5433,166,1,58.4,0.0
8994,5433,127,2,389.57,0.0
8995,5433,25,1,900.0,0.05
8996,5434,8,1,410.45,0.05
8997,5434,108,1,387.83,0.0
8998,5435,45,1,1559.3,0.1
8999,5436,3,1,744.38,0.0
9000,5436,55,1,458.59,0.0
9001,5437,41,1,970.93,0.0
9002,5438,56,1,580.05,0.0
9003,5438,13,1,861.38,0.1
9004,5438,22,1,1492.69,0.15
9005,5439,13,3,861.38,0.0
9006,5440,4,1,560.23,0.0
9007,5440,52,1,947.35,0.1
9008,5441,140,1,424.81,0.0
9009,5442,55,1,458.59,0.05
9010,5442,152,2,38.17,0.0
9011,5442,156,1,38.57,0.0
9012,5442,15,1,1175.14,0.0
9013,5443,160,1,54.58,0.0
9014,5444,167,1,60.83,0.0
9015,5444,115,1,215.42,0.0
9016,5445,122,1,25.6,0.0
9017,5445,109,1,214.58,0.0
9018,5445,135,1,635.25,0.15
9019,5446,84,2,292.46,0.0
9020,5446,64,1,262.34,0.0
9021,5447,175,2,37.24,0.05
9022,5448,139,3,280.41,0.1
9023,5448,83,1,220.71,0.0
9024,5449,100,1,92.31,0.05
9025,5450,120,2,444.02,0.0
9026,5450,143,1,624.59,0.0
9027,5450,20,1,1259.83,0.0
9028,5451,78,1,274.78,0.0
9029,5451,158,2,28.13,0.0
9030,5452,29,1,2154.66,0.1
9031,5453,112,1,71.21,0.1
9032,5454,62,1,759.59,0.0
9033,5455,33,3,1625.77,0.05
9034,5456,138,1,569.79,0.05
9035,5456,171,1,41.81,0.15
9036,5456,126,1,635.26,0.05
9037,5457,138,1,569.79,0.0
9038,5458,94,1,206.74,0.1
9039,5459,107,1,206.43,0.0
9040,5460,69,1,502.41,0.0
9041,5461,19,1,344.43,0.05
9042,5462,16,1,1438.96,0.1
9043,5463,35,1,482.46,0.0
9044,5463,84,2,292.46,0.0
9045,5464,56,1,580.05,0.0
9046,5465,103,2,220.54,0.0
9047,5466,19,1,344.43,0.15
9048,5466,12,1,899.67,0.0
9049,5467,80,1,299.0,0.0
9050,5468,149,1,559.5,0.0
9051,5469,96,1,285.92,0.0
9052,5469,47,1,2343.1,0.05
9053,5470,61,1,188.28,0.0
9054,5471,165,1,11.79,0.15
9055,5471,167,2,60.83,0.0
9056,5471,22,1,1492.69,0.1
9057,5471,122,1,25.6,0.0
9058,5472,11,1,475.41,0.0
9059,5472,13,1,861.38,0.0
9060,5473,161,1,31.02,0.05
9061,5474,9,1,893.38,0.0
9062,5475,47,2,2343.1,0.0
9063,5476,19,3,344.43,0.05
9064,5477,5,1,983.84,0.2
9065,5477,160,3,54.58,0.0
9066,5477,58,2,407.29,0.0
9067,5478,170,1,27.31,0.0
9068,5479,44,1,633.94,0.0
9069,5480,78,2,274.78,0.0
9070,5480,24,1,496.62,0.0
9071,5481,164,1,30.98,0.0
9072,5482,56,2,580.05,0.0
9073,5482,10,1,496.76,0.15
9074,5482,95,1,53.11,0.0
9075,5483,23,1,282.23,0.0
9076,5483,67,1,755.51,0.0
9077,5483,26,1,597.08,0.0
9078,5483,40,1,1027.7,0.05
9079,5484,16,2,1438.96,0.05
9080,5484,15,1,1175.14,0.0
9081,5485,162,1,67.56,0.1
9082,5486,117,1,331.2,0.0
9083,5487,56,1,580.05,0.05
9084,5487,28,2,784.32,0.1
9085,5488,39,1,730.27,0.0
9086,5489,31,1,1861.84,0.0
9087,5489,41,2,970.93,0.0
9088,5489,110,1,301.79,0.1
9089,5489,96,1,285.92,0.0
9090,5490,62,1,759.59,0.0
9091,5491,45,1,1559.3,0.0
9092,5491,5,1,983.84,0.0
9093,5491,24,1,496.62,0.05
9094,5491,10,1,496.76,0.0
9095,5492,145,3,182.4,0.2
9096,5492,16,2,1438.96,0.0
9097,5492,73,1,264.34,0.0
9098,5492,47,1,2343.1,0.0
9099,5493,175,1,37.24,0.0
9100,5493,147,2,462.52,0.0
9101,5494,129,1,632.28,0.0
9102,5494,169,1,43.99,0.0
9103,5495,159,1,11.9,0.0
9104,5495,8,2,410.45,0.0
9105,5496,170,2,27.31,0.1
9106,5497,96,2,285.92,0.0
9107,5498,68,3,345.57,0.0
9108,5498,28,1,784.32,0.0
9109,5499,16,1,1438.96,0.0
9110,5499,79,1,147.48,0.0
9111,5499,22,2,1492.69,0.0
9112,5499,54,1,913.58,0.0
9113,5500,146,1,78.96,0.0
9114,5500,147,2,462.52,0.0
9115,5500,46,1,1831.34,0.15
9116,5501,28,2,784.32,0.15
9117,5501,62,1,759.59,0.0
9118,5502,15,2,1175.14,0.05
9119,5502,153,1,58.82,0.0
9120,5503,12,2,899.67,0.0
9121,5504,175,1,37.24,0.1
9122,5504,7,1,1203.99,0.0
9123,5505,63,1,335.01,0.0
9124,5506,113,1,24.88,0.0
9125,5506,131,2,602.2,0.0
9126,5506,145,1,182.4,0.05
9127,5506,108,1,387.83,0.0
9128,5507,33,3,1625.77,0.0
9129,5508,35,1,482.46,0.0
9130,5509,174,1,64.3,0.0
9131,5510,170,2,27.31,0.0
9132,5510,46,1,1831.34,0.0
9133,5511,31,1,1861.84,0.0
9134,5512,106,1,347.14,0.05
9135,5513,49,1,2052.49,0.1
9136,5514,21,1,543.57,0.0
9137,5514,164,1,30.98,0.2
9138,5514,114,2,233.3,0.0
9139,5515,13,1,861.38,0.0
9140,5515,143,2,624.59,0.0
9141,5516,25,1,900.0,0.05
9142,5517,6,1,580.13,0.2
9143,5517,132,3,684.44,0.0
9144,5517,149,1,559.5,0.0
9145,5518,162,1,67.56,0.0
9146,5519,168,1,35.65,0.0
9147,5520,16,2,1438.96,0.0
9148,5520,125,1,205.61,0.05
9149,5521,12,1,899.67,0.2
9150,5521,60,1,228.38,0.0
9151,5521,24,1,496.62,0.2
9152,5522,23,2,282.23,0.0
9153,5523,132,1,684.44,0.0
9154,5524,75,1,548.76,0.0
9155,5525,171,3,41.81,0.05
9156,5525,158,2,28.13,0.0
9157,5525,173,1,47.43,0.0
9158,5526,75,2,548.76,0.05
9159,5527,132,1,684.44,0.0
9160,5527,28,2,784.32,0.1
9161,5527,140,1,424.81,0.0
9162,5528,54,1,913.58,0.0
9163,5528,32,1,856.17,0.05
9164,5528,157,1,70.72,0.0
9165,5529,13,1,861.38,0.0
9166,5530,146,1,78.96,0.05
9167,5530,132,1,684.44,0.0
9168,5530,122,2,25.6,0.0
9169,5530,157,1,70.72,0.0
9170,5531,16,1,1438.96,0.2
9171,5531,119,1,264.87,0.1
9172,5531,113,1,24.88,0.0
9173,5532,93,1,340.41,0.0
9174,5533,27,1,526.29,0.0
9175,5533,114,2,233.3,0.0
9176,5534,22,1,1492.69,0.0
9177,5535,55,1,458.59,0.0
9178,5535,158,1,28.13,0.05
9179,5536,144,1,623.37,0.0
9180,5536,9,2,893.38,0.0
9181,5537,136,1,639.35,0.0
9182,5538,14,1,281.59,0.05
9183,5538,49,1,2052.49,0.05
9184,5538,25,1,900.0,0.0
9185,5539,159,1,11.9,0.05
9186,5539,2,1,240.32,0.0
9187,5540,10,2,496.76,0.0
9188,5541,146,1,78.96,0.0
9189,5541,30,1,2294.13,0.0
9190,5542,17,1,1330.67,0.05
9191,5543,25,1,900.0,0.0
9192,5544,23,1,282.23,0.1
9193,5544,13,3,861.38,0.0
9194,5545,40,1,1027.7,0.05
9195,5545,173,2,47.43,0.0
9196,5545,10,2,496.76,0.0
9197,5545,16,2,1438.96,0.0
9198,5546,108,1,387.83,0.0
9199,5547,124,1,394.12,0.0
9200,5548,160,2,54.58,0.0
9201,5548,6,1,580.13,0.0
9202,5548,167,2,60.83,0.05
9203,5549,135,1,635.25,0.0
9204,5550,132,2,684.44,0.0
9205,5550,165,2,11.79,0.2
9206,5551,90,2,92.0,0.05
9207,5552,29,1,2154.66,0.05
9208,5552,15,1,1175.14,0.0
9209,5553,22,1,1492.69,0.1
9210,5553,25,1,900.0,0.0
9211,5553,104,1,276.16,0.1
9212,5554,46,1,1831.34,0.0
9213,5555,144,1,623.37,0.0
9214,5556,105,1,432.62,0.0
9215,5557,165,1,11.79,0.0
9216,5557,6,1,580.13,0.2
9217,5558,5,1,983.84,0.0
9218,5559,23,1,282.23,0.0
9219,5559,9,1,893.38,0.0
9220,5560,6,1,580.13,0.1
9221,5561,173,2,47.43,0.0
9222,5561,6,1,580.13,0.0
9223,5562,79,2,147.48,0.0
9224,5562,9,2,893.38,0.2
9225,5562,165,1,11.79,0.05
9226,5563,30,1,2294.13,0.05
9227,5564,126,1,635.26,0.0
9228,5564,10,1,496.76,0.0
9229,5565,134,1,448.79,0.0
9230,5566,136,1,639.35,0.0
9231,5566,23,1,282.23,0.0
9232,5567,48,1,775.66,0.05
9233,5567,41,1,970.93,0.0
9234,5567,114,1,233.3,0.0
9235,5568,158,1,28.13,0.0
9236,5569,68,1,345.57,0.0
9237,5569,170,1,27.31,0.0
9238,5570,154,2,67.7,0.0
9239,5571,116,1,351.25,0.0
9240,5571,83,1,220.71,0.1
9241,5572,171,1,41.81,0.0
9242,5572,138,1,569.79,0.0
9243,5573,48,1,775.66,0.0
9244,5573,92,1,113.95,0.0
9245,5573,161,1,31.02,0.05
9246,5574,13,1,861.38,0.0
9247,5575,162,1,67.56,0.0
9248,5576,164,1,30.98,0.0
9249,5577,54,2,913.58,0.0
9250,5577,104,1,276.16,0.0
9251,5578,7,2,1203.99,0.2
9252,5579,12,1,899.67,0.15
9253,5580,33,1,1625.77,0.0
9254,5581,19,1,344.43,0.2
9255,5581,4,1,560.23,0.0
9256,5582,62,1,759.59,0.0
9257,5582,132,1,684.44,0.0
9258,5582,159,1,11.9,0.05
9259,5583,40,2,1027.7,0.0
9260,5584,137,2,641.9,0.1
9261,5585,48,1,775.66,0.2
9262,5586,95,1,53.11,0.0
9263,5586,25,1,900.0,0.1
9264,5587,21,1,543.57,0.05
9265,5588,21,1,543.57,0.0
9266,5588,42,2,926.35,0.0
9267,5589,97,2,274.08,0.1
9268,5589,85,1,180.1,0.0
9269,5590,158,1,28.13,0.0
9270,5591,134,1,448.79,0.0
9271,5592,41,2,970.93,0.1
9272,5592,165,1,11.79,0.15
9273,5592,139,1,280.41,0.0
9274,5593,6,1,580.13,0.0
9275,5593,5,2,983.84,0.05
9276,5594,71,1,564.0,0.1
9277,5595,29,2,2154.66,0.1
9278,5595,21,2,543.57,0.0
9279,5595,36,1,1805.42,0.05
9280,5595,6,2,580.13,0.0
9281,5596,44,1,633.94,0.05
9282,5597,26,1,597.08,0.1
9283,5598,79,1,147.48,0.0
9284,5599,87,1,255.5,0.0
9285,5600,125,1,205.61,0.0
9286,5601,11,1,475.41,0.05
9287,5602,128,1,367.46,0.0
9288,5603,35,1,482.46,0.0
9289,5604,115,1,215.42,0.1
9290,5604,42,2,926.35,0.0
9291,5604,131,1,602.2,0.0
9292,5605,43,1,1099.47,0.0
9293,5605,5,1,983.84,0.1
9294,5606,2,1,240.32,0.05
9295,5607,5,1,983.84,0.0
9296,5608,6,2,580.13,0.0
9297,5609,42,1,926.35,0.05
9298,5609,22,1,1492.69,0.1
9299,5609,10,1,496.76,0.05
9300,5610,108,2,387.83,0.0
9301,5610,16,2,1438.96,0.0
9302,5611,107,1,206.43,0.0
9303,5611,26,1,597.08,0.15
9304,5612,141,1,622.59,0.0
9305,5613,16,1,1438.96,0.0
9306,5614,160,1,54.58,0.1
9307,5615,119,1,264.87,0.05
9308,5615,9,2,893.38,0.0
9309,5616,20,1,1259.83,0.0
9310,5617,11,1,475.41,0.05
9311,5617,9,1,893.38,0.0
9312,5617,158,1,28.13,0.0
9313,5618,5,1,983.84,0.0
9314,5618,35,1,482.46,0.0
9315,5619,109,2,214.58,0.0
9316,5620,51,1,385.81,0.0
9317,5620,64,1,262.34,0.0
9318,5620,29,2,2154.66,0.0
9319,5620,70,2,554.43,0.0
9320,5621,34,1,542.89,0.2
9321,5622,173,1,47.43,0.0
9322,5622,117,1,331.2,0.0
9323,5623,65,1,854.98,0.0
9324,5624,13,1,861.38,0.0
9325,5625,105,1,432.62,0.05
9326,5626,107,1,206.43,0.0
9327,5627,52,1,947.35,0.0
9328,5627,49,1,2052.49,0.1
9329,5628,121,3,434.1,0.0
9330,5628,14,1,281.59,0.0
9331,5628,49,1,2052.49,0.0
9332,5629,10,1,496.76,0.0
9333,5630,133,1,588.67,0.1
9334,5631,162,1,67.56,0.1
9335,5632,129,1,632.28,0.2
9336,5632,36,1,1805.42,0.0
9337,5632,2,2,240.32,0.0
9338,5632,104,1,276.16,0.0
9339,5633,147,1,462.52,0.0
9340,5633,21,1,543.57,0.05
9341,5634,153,1,58.82,0.0
9342,5634,92,1,113.95,0.05
9343,5634,175,1,37.24,0.2
9344,5635,90,1,92.0,0.0
9345,5636,28,2,784.32,0.0
9346,5636,66,1,862.88,0.2
9347,5636,42,1,926.35,0.0
9348,5637,61,2,188.28,0.0
9349,5638,111,1,287.93,0.0
9350,5638,52,1,947.35,0.05
9351,5639,103,1,220.54,0.0
9352,5639,122,2,25.6,0.15
9353,5639,143,1,624.59,0.0
9354,5640,11,1,475.41,0.2
9355,5641,23,1,282.23,0.0
9356,5642,33,1,1625.77,0.0
9357,5643,147,1,462.52,0.0
9358,5644,89,1,157.12,0.0
9359,5644,167,1,60.83,0.0
9360,5644,142,1,116.01,0.0
9361,5645,96,2,285.92,0.0
9362,5646,141,2,622.59,0.0
9363,5647,22,2,1492.69,0.0
9364,5648,2,1,240.32,0.0
9365,5648,41,1,970.93,0.0
9366,5649,33,1,1625.77,0.05
9367,5649,105,1,432.62,0.1
9368,5649,24,1,496.62,0.0
9369,5649,40,3,1027.7,0.05
9370,5650,30,1,2294.13,0.0
9371,5650,46,1,1831.34,0.0
9372,5650,8,1,410.45,0.0
9373,5650,11,2,475.41,0.1
9374,5651,3,1,744.38,0.1
9375,5652,4,1,560.23,0.2
9376,5652,131,1,602.2,0.0
9377,5653,20,1,1259.83,0.0
9378,5653,1,1,231.51,0.05
9379,5654,19,1,344.43,0.0
9380,5654,14,1,281.59,0.0
9381,5655,48,1,775.66,0.0
9382,5655,161,1,31.02,0.0
9383,5655,155,1,28.84,0.0
9384,5656,119,2,264.87,0.15
9385,5657,168,1,35.65,0.1
9386,5658,164,1,30.98,0.0
9387,5658,98,1,218.62,0.15
9388,5659,88,1,46.08,0.05
9389,5659,68,1,345.57,0.05
9390,5659,123,3,287.0,0.15
9391,5660,113,1,24.88,0.0
9392,5661,37,2,2349.94,0.0
9393,5662,164,1,30.98,0.1
9394,5662,9,2,893.38,0.0
9395,5663,129,1,632.28,0.0
9396,5664,69,1,502.41,0.0
9397,5665,9,1,893.38,0.05
9398,5665,167,1,60.83,0.0
9399,5666,70,1,554.43,0.0
9400,5666,158,1,28.13,0.05
9401,5667,1,2,231.51,0.0
9402,5668,152,1,38.17,0.1
9403,5669,5,1,983.84,0.05
9404,5670,147,1,462.52,0.0
9405,5670,29,1,2154.66,0.1
9406,5671,158,2,28.13,0.0
9407,5672,108,1,387.83,0.0
9408,5672,114,2,233.3,0.0
9409,5672,129,1,632.28,0.0
9410,5673,4,3,560.23,0.15
9411,5674,27,1,526.29,0.0
9412,5675,32,2,856.17,0.0
9413,5675,23,1,282.23,0.05
9414,5676,119,1,264.87,0.05
9415,5676,27,1,526.29,0.0
9416,5677,55,3,458.59,0.05
9417,5678,17,1,1330.67,0.0
9418,5679,132,2,684.44,0.0
9419,5679,22,1,1492.69,0.05
9420,5679,126,2,635.26,0.0
9421,5679,79,1,147.48,0.05
9422,5680,110,2,301.79,0.0
9423,5681,35,1,482.46,0.0
9424,5682,140,1,424.81,0.0
9425,5682,102,2,49.71,0.05
9426,5682,151,1,6.17,0.0
9427,5683,42,2,926.35,0.15
9428,5684,11,1,475.41,0.15
9429,5685,9,1,893.38,0.05
9430,5686,59,1,723.28,0.0
9431,5686,166,1,58.4,0.0
9432,5687,43,2,1099.47,0.0
9433,5687,22,1,1492.69,0.2
9434,5687,160,1,54.58,0.0
9435,5688,16,1,1438.96,0.0
9436,5689,133,1,588.67,0.0
9437,5690,62,2,759.59,0.05
9438,5690,136,1,639.35,0.0
9439,5691,36,1,1805.42,0.0
9440,5692,148,2,174.44,0.0
9441,5692,142,1,116.01,0.05
9442,5692,22,1,1492.69,0.0
9443,5693,107,1,206.43,0.1
9444,5693,40,1,1027.7,0.0
9445,5693,65,1,854.98,0.0
9446,5694,36,1,1805.42,0.0
9447,5695,119,2,264.87,0.05
9448,5695,145,1,182.4,0.0
9449,5696,125,1,205.61,0.0
9450,5697,165,1,11.79,0.15
9451,5698,36,2,1805.42,0.0
9452,5699,73,1,264.34,0.05
9453,5699,13,1,861.38,0.0
9454,5700,143,2,624.59,0.0
9455,5701,105,1,432.62,0.1
9456,5701,156,1,38.57,0.0
9457,5702,33,2,1625.77,0.05
9458,5703,153,3,58.82,0.0
9459,5704,61,1,188.28,0.2
9460,5705,156,2,38.57,0.0
9461,5706,170,1,27.31,0.05
9462,5706,169,1,43.99,0.0
9463,5707,23,1,282.23,0.0
9464,5708,111,1,287.93,0.1
9465,5709,33,1,1625.77,0.1
9466,5710,124,1,394.12,0.05
9467,5710,156,2,38.57,0.0
9468,5711,20,2,1259.83,0.0
9469,5712,102,1,49.71,0.0
9470,5712,28,1,784.32,0.05
9471,5713,127,1,389.57,0.0
9472,5713,60,1,228.38,0.0
9473,5713,166,2,58.4,0.1
9474,5714,129,1,632.28,0.0
9475,5715,5,1,983.84,0.0
9476,5715,110,1,301.79,0.15
9477,5715,136,1,639.35,0.0
9478,5716,21,1,543.57,0.05
9479,5717,28,1,784.32,0.0
9480,5718,65,1,854.98,0.0
9481,5718,135,1,635.25,0.1
9482,5718,25,1,900.0,0.0
9483,5718,129,2,632.28,0.05
9484,5719,8,1,410.45,0.0
9485,5719,31,1,1861.84,0.0
9486,5720,113,2,24.88,0.0
9487,5721,27,1,526.29,0.0
9488,5721,95,1,53.11,0.0
9489,5722,23,2,282.23,0.05
9490,5722,8,2,410.45,0.0
9491,5722,175,1,37.24,0.1
9492,5723,171,2,41.81,0.0
9493,5724,11,1,475.41,0.2
9494,5724,44,2,633.94,0.0
9495,5725,3,1,744.38,0.0
9496,5725,131,1,602.2,0.0
9497,5725,155,1,28.84,0.0
9498,5726,12,1,899.67,0.1
9499,5726,21,1,543.57,0.0
9500,5726,170,2,27.31,0.0
9501,5727,30,1,2294.13,0.05
9502,5728,135,1,635.25,0.0
9503,5729,121,1,434.1,0.0
9504,5730,29,1,2154.66,0.0
9505,5731,100,1,92.31,0.0
9506,5731,30,1,2294.13,0.0
9507,5732,14,2,281.59,0.0
9508,5733,13,1,861.38,0.0
9509,5734,103,1,220.54,0.0
9510,5735,36,1,1805.42,0.05
9511,5735,57,1,714.19,0.0
9512,5735,162,1,67.56,0.0
9513,5736,3,1,744.38,0.0
9514,5737,164,1,30.98,0.05
9515,5738,108,1,387.83,0.0
9516,5739,145,2,182.4,0.0
9517,5740,120,1,444.02,0.0
9518,5741,115,1,215.42,0.1
9519,5742,35,1,482.46,0.0
9520,5743,51,1,385.81,0.15
9521,5743,129,1,632.28,0.0
9522,5743,12,1,899.67,0.0
9523,5744,132,1,684.44,0.0
9524,5744,159,1,11.9,0.0
9525,5745,101,1,303.31,0.0
9526,5746,129,1,632.28,0.05
9527,5746,158,2,28.13,0.0
9528,5747,27,1,526.29,0.0
9529,5747,148,1,174.44,0.0
9530,5748,46,2,1831.34,0.05
9531,5748,25,1,900.0,0.0
9532,5749,1,1,231.51,0.05
9533,5750,37,2,2349.94,0.05
9534,5750,173,1,47.43,0.0
9535,5750,168,1,35.65,0.2
9536,5751,42,1,926.35,0.1
9537,5751,20,1,1259.83,0.0
9538,5752,132,1,684.44,0.05
9539,5753,148,1,174.44,0.0
9540,5754,19,1,344.43,0.0
9541,5754,3,2,744.38,0.1
9542,5755,117,1,331.2,0.0
9543,5756,10,2,496.76,0.0
9544,5756,133,2,588.67,0.0
9545,5757,1,1,231.51,0.0
9546,5757,27,1,526.29,0.0
9547,5757,159,1,11.9,0.0
9548,5758,102,1,49.71,0.0
9549,5759,125,1,205.61,0.05
9550,5759,90,1,92.0,0.1
9551,5759,13,1,861.38,0.0
9552,5760,169,1,43.99,0.0
9553,5761,45,1,1559.3,0.0
9554,5762,47,1,2343.1,0.0
9555,5762,32,2,856.17,0.05
9556,5763,10,1,496.76,0.05
9557,5764,38,1,846.62,0.0
9558,5765,105,1,432.62,0.0
9559,5765,4,1,560.23,0.0
9560,5766,40,1,1027.7,0.0
9561,5767,94,1,206.74,0.0
9562,5767,45,1,1559.3,0.05
9563,5768,92,1,113.95,0.05
9564,5769,20,2,1259.83,0.0
9565,5770,65,2,854.98,0.0
9566,5771,40,1,1027.7,0.15
9567,5772,29,2,2154.66,0.1
9568,5773,124,1,394.12,0.05
9569,5773,39,3,730.27,0.0
9570,5773,9,1,893.38,0.0
9571,5773,110,1,301.79,0.15
9572,5774,8,1,410.45,0.0
9573,5775,111,1,287.93,0.2
9574,5775,89,1,157.12,0.15
9575,5776,71,1,564.0,0.0
9576,5776,29,2,2154.66,0.0
9577,5776,42,1,926.35,0.0
9578,5777,27,2,526.29,0.1
9579,5777,51,3,385.81,0.0
9580,5777,10,1,496.76,0.15
9581,5777,174,3,64.3,0.05
9582,5778,61,1,188.28,0.0
9583,5778,173,1,47.43,0.05
9584,5778,83,1,220.71,0.0
9585,5779,116,1,351.25,0.0
9586,5779,44,2,633.94,0.05
9587,5780,12,2,899.67,0.15
9588,5780,70,1,554.43,0.0
9589,5781,164,1,30.98,0.1
9590,5781,69,1,502.41,0.0
9591,5781,2,1,240.32,0.0
9592,5782,168,1,35.65,0.0
9593,5782,14,1,281.59,0.0
9594,5782,23,3,282.23,0.15
9595,5783,59,1,723.28,0.0
9596,5783,77,1,173.17,0.0
9597,5784,47,1,2343.1,0.0
9598,5785,106,1,347.14,0.0
9599,5786,3,1,744.38,0.1
9600,5786,24,1,496.62,0.1
9601,5787,30,2,2294.13,0.05
